9283-LZQOH,MALE,0,yes,Yes,13,Month-to-month,Credit card (automatic),Fiber optic,74.40,896,Yes,Low/Medium,13-24 months
9290-SHCMB,FEMALE,1,No,No,13,Month-to-month,Electronic check,Fiber optic,96.85,1235,No,Low/Medium,13-24 months
9330-IJWIO,FEMALE,0,No,No,13,Month-to-month,Electronic check,Fiber optic,100.35,1358,Yes,Low/Medium,13-24 months
9061-TIHDA,MALE,1,yes,No,13,Month-to-month,Electronic check,Fiber optic,95.25,1233,Yes,Low/Medium,13-24 months
8992-VONJD,FEMALE,0,No,Yes,13,Month-to-month,Electronic check,DSL,56.00,764,No,Low/Medium,13-24 months
8510-AWCXC,FEMALE,1,No,No,13,Month-to-month,Electronic check,Fiber optic,100.80,1308,Yes,Low/Medium,13-24 months
8718-PTMEZ,FEMALE,0,No,No,13,Month-to-month,Electronic check,DSL,31.05,347,Yes,Low/Medium,13-24 months
8844-TONUD,MALE,0,yes,Yes,13,Month-to-month,Mailed check,Fiber optic,96.65,1162,Yes,Low/Medium,13-24 months
8066-POXGX,FEMALE,0,No,No,13,Month-to-month,Electronic check,DSL,35.10,446,Yes,Low/Medium,13-24 months
8082-GHXOP,MALE,0,No,Yes,13,Month-to-month,Mailed check,DSL,44.00,659,No,Low/Medium,13-24 months
8474-UMLNT,FEMALE,0,No,No,13,Month-to-month,Bank transfer (automatic),DSL,67.80,842,No,Low/Medium,13-24 months
7277-KAMWT,MALE,0,No,No,13,Two year,Credit card (automatic),No,20.00,268,No,Low/Medium,13-24 months
7315-WYOAW,MALE,0,No,No,13,Month-to-month,Electronic check,Fiber optic,100.75,1313,No,Low/Medium,13-24 months
7321-ZNSLA,MALE,0,yes,Yes,13,Two year,Mailed check,DSL,40.55,590,No,Low/Medium,13-24 months
7470-MCQTK,FEMALE,0,yes,No,13,Month-to-month,Bank transfer (automatic),DSL,48.75,633,Yes,Low/Medium,13-24 months
7562-UXTPG,FEMALE,0,No,No,13,Month-to-month,Mailed check,Fiber optic,70.15,886,No,Low/Medium,13-24 months
7996-BPXHY,FEMALE,0,yes,Yes,13,Two year,Bank transfer (automatic),No,25.00,332,No,Low/Medium,13-24 months
7852-LECYP,MALE,1,yes,No,13,Month-to-month,Credit card (automatic),Fiber optic,93.80,1261,No,Low/Medium,13-24 months
6834-NXDCA,FEMALE,0,No,No,13,Month-to-month,Electronic check,DSL,23.90,300,Yes,Low/Medium,13-24 months
6821-BUXUX,FEMALE,0,No,No,13,Month-to-month,Electronic check,Fiber optic,96.65,1244,Yes,Low/Medium,13-24 months
6599-GZWCM,FEMALE,0,No,No,13,One year,Mailed check,Fiber optic,74.65,966,No,Low/Medium,13-24 months
6507-DTJZV,MALE,0,No,Yes,13,Month-to-month,Credit card (automatic),DSL,66.40,831,No,Low/Medium,13-24 months
6549-NNDYT,FEMALE,0,No,No,13,Month-to-month,Bank transfer (automatic),DSL,30.85,394,No,Low/Medium,13-24 months
7156-MHUGY,MALE,1,No,No,13,Month-to-month,Electronic check,Fiber optic,90.50,1201,Yes,Low/Medium,13-24 months
7018-WBJNK,MALE,0,No,Yes,13,Month-to-month,Credit card (automatic),Fiber optic,78.30,1033,No,Low/Medium,13-24 months
9987-LUTYD,FEMALE,0,No,No,13,One year,Mailed check,DSL,55.15,742,No,Low/Medium,13-24 months
0064-SUDOG,FEMALE,0,yes,Yes,12,Two year,Bank transfer (automatic),No,20.30,224,No,Low/Medium,0-12 months
0208-BPQEJ,FEMALE,0,yes,Yes,12,Month-to-month,Bank transfer (automatic),No,19.40,198,No,Low/Medium,0-12 months
0135-NMXAP,FEMALE,0,No,No,12,Month-to-month,Bank transfer (automatic),Fiber optic,89.75,1052,Yes,Low/Medium,0-12 months
0282-NVSJS,FEMALE,1,yes,Yes,12,Month-to-month,Mailed check,DSL,29.30,355,No,Low/Medium,0-12 months
0719-SYFRB,FEMALE,0,No,No,12,Month-to-month,Mailed check,DSL,61.65,713,Yes,Low/Medium,0-12 months
0547-HURJB,MALE,0,No,Yes,12,Month-to-month,Credit card (automatic),No,21.05,235,No,Low/Medium,0-12 months
0603-OLQDC,MALE,0,No,Yes,12,Month-to-month,Mailed check,DSL,69.85,837,No,Low/Medium,0-12 months
1218-VKFPE,FEMALE,0,yes,Yes,12,Month-to-month,Mailed check,No,19.00,233,Yes,Low/Medium,0-12 months
1202-KKGFU,FEMALE,0,yes,No,12,Month-to-month,Bank transfer (automatic),DSL,54.20,690,No,Low/Medium,0-12 months
0953-LGOVU,MALE,0,yes,Yes,12,Month-to-month,Mailed check,DSL,35.50,432,No,Low/Medium,0-12 months
1038-ZAGBI,FEMALE,0,yes,Yes,12,One year,Bank transfer (automatic),No,19.80,229,Yes,Low/Medium,0-12 months
1319-YLZJG,MALE,0,yes,No,12,Month-to-month,Electronic check,Fiber optic,84.60,959,No,Low/Medium,0-12 months
1271-SJBGZ,MALE,1,No,No,12,Month-to-month,Electronic check,DSL,43.65,526,Yes,Low/Medium,0-12 months
1429-UYJSV,FEMALE,0,No,No,12,One year,Mailed check,No,19.70,260,No,Low/Medium,0-12 months
1563-IWQEX,FEMALE,0,No,No,12,Month-to-month,Mailed check,No,19.70,220,No,Low/Medium,0-12 months
1539-LNKHM,FEMALE,0,No,No,12,Month-to-month,Mailed check,No,20.40,266,No,Low/Medium,0-12 months
1508-DFXCU,MALE,0,No,No,12,Month-to-month,Electronic check,Fiber optic,81.45,912,No,Low/Medium,0-12 months
1513-XNPPH,FEMALE,0,No,No,12,Month-to-month,Electronic check,Fiber optic,89.40,1095,Yes,Low/Medium,0-12 months
1680-VDCWW,MALE,0,yes,No,12,One year,Bank transfer (automatic),No,19.80,202,No,Low/Medium,0-12 months
1600-DILPE,FEMALE,0,No,No,12,Month-to-month,Bank transfer (automatic),DSL,45.00,524,No,Low/Medium,0-12 months
1571-SAVHK,MALE,0,No,No,12,Month-to-month,Mailed check,Fiber optic,99.95,1132,Yes,Low/Medium,0-12 months
1583-IHQZE,MALE,0,No,No,12,Month-to-month,Mailed check,Fiber optic,112.95,1384,Yes,Low/Medium,0-12 months
1699-HPSBG,MALE,0,No,No,12,One year,Electronic check,DSL,59.80,727,Yes,Low/Medium,0-12 months
1689-YQBYY,FEMALE,0,No,Yes,12,Month-to-month,Electronic check,Fiber optic,76.60,893,No,Low/Medium,0-12 months
1871-MOWRM,MALE,0,yes,No,12,Month-to-month,Bank transfer (automatic),Fiber optic,80.85,866,Yes,Low/Medium,0-12 months
1803-BGNBD,FEMALE,0,No,No,12,Month-to-month,Electronic check,DSL,54.30,654,No,Low/Medium,0-12 months
2027-FECZV,MALE,0,No,No,12,Month-to-month,Electronic check,Fiber optic,106.70,1253,Yes,Low/Medium,0-12 months
2454-RPBRZ,FEMALE,1,yes,No,12,Month-to-month,Electronic check,Fiber optic,98.10,1060,Yes,Low/Medium,0-12 months
2316-ESMLS,FEMALE,0,yes,Yes,12,One year,Credit card (automatic),DSL,33.15,444,No,Low/Medium,0-12 months
2187-PKZAY,MALE,0,No,No,12,Month-to-month,Bank transfer (automatic),Fiber optic,79.95,1043,No,Low/Medium,0-12 months
2180-DXNEG,FEMALE,0,No,No,12,Month-to-month,Electronic check,Fiber optic,96.00,1062,Yes,Low/Medium,0-12 months
2604-XVDAM,FEMALE,0,No,No,12,Month-to-month,Bank transfer (automatic),DSL,43.80,540,No,Low/Medium,0-12 months
2612-RANWT,FEMALE,0,No,No,12,Month-to-month,Bank transfer (automatic),Fiber optic,100.15,1164,Yes,Low/Medium,0-12 months
2694-CIUMO,FEMALE,0,No,No,12,Month-to-month,Credit card (automatic),Fiber optic,79.55,958,No,Low/Medium,0-12 months
2882-DDZPG,FEMALE,0,No,No,12,Month-to-month,Bank transfer (automatic),No,19.45,227,No,Low/Medium,0-12 months
3096-IZETN,FEMALE,0,No,No,12,Month-to-month,Bank transfer (automatic),Fiber optic,78.10,947,Yes,Low/Medium,0-12 months
3239-TPHPZ,FEMALE,0,yes,No,12,Two year,Electronic check,No,20.05,264,No,Low/Medium,0-12 months
2957-LOLHO,MALE,0,No,No,12,Month-to-month,Bank transfer (automatic),DSL,45.40,518,Yes,Low/Medium,0-12 months
3018-TFTSU,MALE,0,No,No,12,Month-to-month,Bank transfer (automatic),Fiber optic,81.70,858,Yes,Low/Medium,0-12 months
4776-XSKYQ,FEMALE,0,yes,Yes,12,One year,Credit card (automatic),DSL,30.25,368,No,Low/Medium,0-12 months
4672-FOTSD,MALE,0,No,No,12,Month-to-month,Electronic check,DSL,67.25,832,No,Low/Medium,0-12 months
4536-PLEQY,MALE,0,yes,No,12,Month-to-month,Credit card (automatic),Fiber optic,85.05,999,No,Low/Medium,0-12 months
4573-JKNAE,MALE,0,No,Yes,12,Two year,Bank transfer (automatic),No,19.35,212,No,Low/Medium,0-12 months
4177-JPDFU,MALE,0,No,No,12,Month-to-month,Mailed check,DSL,34.00,442,No,Low/Medium,0-12 months
4123-FCVCB,FEMALE,0,No,No,12,One year,Mailed check,DSL,75.85,854,No,Low/Medium,0-12 months
4198-VFOEA,FEMALE,0,No,No,12,One year,Mailed check,DSL,33.60,435,No,Low/Medium,0-12 months
4415-WNGVR,FEMALE,1,yes,No,12,One year,Electronic check,DSL,79.20,943,No,Low/Medium,0-12 months
4315-MURBD,FEMALE,0,No,No,12,Month-to-month,Bank transfer (automatic),Fiber optic,98.90,1120,Yes,Low/Medium,0-12 months
3549-ZTMNH,MALE,0,yes,Yes,12,Two year,Bank transfer (automatic),No,24.00,269,No,Low/Medium,0-12 months
3566-VVORZ,FEMALE,0,yes,No,12,Month-to-month,Bank transfer (automatic),DSL,45.90,505,No,Low/Medium,0-12 months
3338-CVVEH,MALE,0,No,No,12,Month-to-month,Electronic check,Fiber optic,94.55,1173,No,Low/Medium,0-12 months
3398-FSHON,FEMALE,1,No,No,12,Month-to-month,Electronic check,Fiber optic,91.30,1094,Yes,Low/Medium,0-12 months
3902-FOIGH,MALE,1,yes,No,12,Month-to-month,Electronic check,Fiber optic,101.35,1218,Yes,Low/Medium,0-12 months
3945-GFWQL,FEMALE,0,No,Yes,12,Month-to-month,Electronic check,DSL,44.55,480,Yes,Low/Medium,0-12 months
3750-RNQKR,FEMALE,0,No,No,12,Month-to-month,Mailed check,No,19.45,246,No,Low/Medium,0-12 months
3863-IUBJR,MALE,0,yes,Yes,12,One year,Credit card (automatic),DSL,53.65,696,Yes,Low/Medium,0-12 months
3823-KYNQY,MALE,0,No,No,12,One year,Credit card (automatic),No,24.95,280,No,Low/Medium,0-12 months
6178-KFNHS,FEMALE,0,No,Yes,12,Month-to-month,Electronic check,Fiber optic,78.30,909,Yes,Low/Medium,0-12 months
5961-VUSRV,FEMALE,0,No,No,12,One year,Bank transfer (automatic),No,19.35,219,No,Low/Medium,0-12 months
5993-BQHEA,MALE,0,No,No,12,One year,Credit card (automatic),No,20.05,267,No,Low/Medium,0-12 months
5995-OIGLP,MALE,0,No,No,12,Month-to-month,Mailed check,DSL,56.65,654,Yes,Low/Medium,0-12 months
5649-VUKMC,FEMALE,0,No,No,12,One year,Mailed check,Fiber optic,95.50,1115,Yes,Low/Medium,0-12 months
5777-ZPQNC,FEMALE,0,No,No,12,One year,Electronic check,No,20.15,260,No,Low/Medium,0-12 months
5197-YPYBZ,FEMALE,0,yes,Yes,12,Two year,Credit card (automatic),No,25.25,274,No,Low/Medium,0-12 months
5348-CAGXB,MALE,0,No,No,12,Month-to-month,Electronic check,Fiber optic,89.55,1021,No,Low/Medium,0-12 months
5392-AKEMH,FEMALE,0,No,No,12,Month-to-month,Electronic check,DSL,45.05,523,No,Low/Medium,0-12 months
5311-IHLEI,MALE,0,No,No,12,Month-to-month,Bank transfer (automatic),DSL,50.95,605,No,Low/Medium,0-12 months
5602-BVFMK,FEMALE,0,No,No,12,One year,Mailed check,No,19.30,228,No,Low/Medium,0-12 months
5429-LWCMV,FEMALE,0,No,No,12,Month-to-month,Electronic check,Fiber optic,89.15,1057,No,Low/Medium,0-12 months
5442-PPTJY,MALE,0,yes,Yes,12,Two year,Mailed check,No,19.70,258,No,Low/Medium,0-12 months
5520-FVEWJ,FEMALE,0,yes,Yes,12,Month-to-month,Electronic check,Fiber optic,84.50,916,Yes,Low/Medium,0-12 months
5519-NPHVG,FEMALE,0,No,No,12,Month-to-month,Electronic check,Fiber optic,94.20,1046,Yes,Low/Medium,0-12 months
6476-EPYZR,MALE,0,yes,Yes,12,Month-to-month,Mailed check,No,20.50,255,No,Low/Medium,0-12 months
6898-MDLZW,MALE,0,No,No,12,Month-to-month,Mailed check,DSL,53.75,648,No,Low/Medium,0-12 months
7145-FEJWU,FEMALE,0,No,Yes,12,Month-to-month,Electronic check,Fiber optic,105.30,1275,No,Low/Medium,0-12 months
7176-WIONM,FEMALE,0,yes,No,12,Month-to-month,Bank transfer (automatic),DSL,49.85,617,No,Low/Medium,0-12 months
7077-XJMET,MALE,0,yes,No,12,Month-to-month,Electronic check,DSL,74.15,741,No,Low/Medium,0-12 months
6625-UTXEW,FEMALE,0,yes,No,12,Month-to-month,Electronic check,DSL,51.25,612,No,Low/Medium,0-12 months
6789-HJBWG,FEMALE,0,No,No,12,Month-to-month,Electronic check,DSL,49.40,611,No,Low/Medium,0-12 months
6828-HMKWP,MALE,0,yes,Yes,12,Two year,Bank transfer (automatic),No,21.05,262,No,Low/Medium,0-12 months
6838-HVLXG,FEMALE,0,No,No,12,Month-to-month,Mailed check,No,20.30,246,No,Low/Medium,0-12 months
7777-UNYHB,FEMALE,0,yes,Yes,12,Month-to-month,Credit card (automatic),No,20.10,232,No,Low/Medium,0-12 months
7783-YKGDV,FEMALE,0,No,No,12,Month-to-month,Bank transfer (automatic),Fiber optic,99.70,1238,Yes,Low/Medium,0-12 months
7669-LCRSD,MALE,0,yes,Yes,12,Month-to-month,Mailed check,DSL,56.30,628,No,Low/Medium,0-12 months
7750-EYXWZ,FEMALE,0,No,No,12,One year,Electronic check,DSL,60.65,743,No,Low/Medium,0-12 months
8044-BGWPI,MALE,0,yes,Yes,12,Month-to-month,Electronic check,No,21.15,306,No,Low/Medium,0-12 months
7858-GTZSP,FEMALE,0,No,No,12,Month-to-month,Electronic check,Fiber optic,86.55,1066,No,Low/Medium,0-12 months
7531-GQHME,MALE,0,No,No,12,Month-to-month,Credit card (automatic),No,20.05,265,No,Low/Medium,0-12 months
7526-BEZQB,MALE,0,No,No,12,Month-to-month,Electronic check,Fiber optic,96.05,1148,Yes,Low/Medium,0-12 months
7517-LDMPS,FEMALE,0,No,No,12,Month-to-month,Electronic check,Fiber optic,84.60,1017,No,Low/Medium,0-12 months
7613-LLQFO,MALE,0,No,No,12,Month-to-month,Electronic check,Fiber optic,84.45,1059,Yes,Low/Medium,0-12 months
7603-USHJS,MALE,0,No,Yes,12,Month-to-month,Credit card (automatic),Fiber optic,73.75,871,Yes,Low/Medium,0-12 months
7596-LDUXP,FEMALE,0,No,No,12,One year,Credit card (automatic),Fiber optic,85.15,979,No,Low/Medium,0-12 months
7636-OWBPG,MALE,1,No,No,12,Month-to-month,Credit card (automatic),DSL,29.35,381,No,Low/Medium,0-12 months
7450-NWRTR,MALE,1,No,No,12,Month-to-month,Electronic check,Fiber optic,99.45,1200,Yes,Low/Medium,0-12 months
7285-KLOTR,FEMALE,0,yes,No,12,One year,Electronic check,DSL,78.85,876,No,Low/Medium,0-12 months
8332-OSJDW,MALE,0,yes,Yes,12,One year,Mailed check,No,26.40,314,No,Low/Medium,0-12 months
8272-ONJLV,MALE,0,No,No,12,One year,Electronic check,Fiber optic,95.70,1184,No,Low/Medium,0-12 months
8104-OSKWT,FEMALE,0,No,No,12,Month-to-month,Electronic check,Fiber optic,79.80,1001,No,Low/Medium,0-12 months
8182-PNAGI,MALE,0,No,No,12,Month-to-month,Bank transfer (automatic),DSL,50.25,593,Yes,Low/Medium,0-12 months
8205-MQUGY,MALE,0,yes,Yes,12,Month-to-month,Electronic check,DSL,49.20,571,No,Low/Medium,0-12 months
8224-DWCKX,MALE,1,No,No,12,Month-to-month,Credit card (automatic),Fiber optic,73.30,828,No,Low/Medium,0-12 months
8901-HJXTF,FEMALE,0,yes,Yes,12,Month-to-month,Mailed check,DSL,29.20,309,Yes,Low/Medium,0-12 months
8800-JOOCF,FEMALE,0,No,Yes,12,Month-to-month,Electronic check,Fiber optic,84.05,966,No,Low/Medium,0-12 months
8791-GFXLZ,MALE,0,No,No,12,Month-to-month,Bank transfer (automatic),DSL,49.05,593,No,Low/Medium,0-12 months
8802-UNOJF,MALE,1,No,No,12,Month-to-month,Mailed check,Fiber optic,83.80,1029,Yes,Low/Medium,0-12 months
8612-GXIDD,MALE,0,yes,Yes,12,Two year,Bank transfer (automatic),No,25.40,313,No,Low/Medium,0-12 months
8637-XJIVR,FEMALE,0,No,No,12,Month-to-month,Electronic check,Fiber optic,78.95,927,Yes,Low/Medium,0-12 months
8942-DBMHZ,MALE,0,No,No,12,Month-to-month,Mailed check,No,20.45,255,No,Low/Medium,0-12 months
9033-EOXWV,FEMALE,0,No,No,12,One year,Mailed check,DSL,74.05,872,Yes,Low/Medium,0-12 months
9089-UOWJG,FEMALE,0,yes,Yes,12,Month-to-month,Credit card (automatic),DSL,58.35,740,No,Low/Medium,0-12 months
9169-BSVIN,MALE,0,No,No,12,Month-to-month,Bank transfer (automatic),DSL,74.75,827,No,Low/Medium,0-12 months
9367-TCUYN,FEMALE,0,No,No,12,Month-to-month,Mailed check,No,20.10,223,No,Low/Medium,0-12 months
9391-EOYLI,MALE,1,yes,No,12,Month-to-month,Electronic check,Fiber optic,80.45,950,Yes,Low/Medium,0-12 months
9837-FWLCH,MALE,0,yes,Yes,12,Month-to-month,Electronic check,No,19.20,239,No,Low/Medium,0-12 months
9817-APLHW,MALE,0,No,No,12,Month-to-month,Electronic check,No,25.00,316,No,Low/Medium,0-12 months
9928-BZVLZ,FEMALE,0,No,No,12,Two year,Mailed check,DSL,49.85,552,No,Low/Medium,0-12 months
2907-ILJBN,FEMALE,0,yes,Yes,11,One year,Mailed check,No,20.60,233,No,Low/Medium,0-12 months
3088-LHEFH,FEMALE,0,No,No,11,Month-to-month,Bank transfer (automatic),Fiber optic,79.00,929,No,Low/Medium,0-12 months
2782-LFZVW,FEMALE,0,No,No,11,Month-to-month,Mailed check,DSL,58.95,601,No,Low/Medium,0-12 months
2501-XWWTZ,MALE,0,No,No,11,Month-to-month,Electronic check,Fiber optic,70.20,760,No,Low/Medium,0-12 months
2371-JUNGC,MALE,0,No,No,11,Month-to-month,Mailed check,No,20.25,208,No,Low/Medium,0-12 months
2458-EOMRE,FEMALE,0,No,No,11,Month-to-month,Bank transfer (automatic),DSL,64.05,733,No,Low/Medium,0-12 months
2460-NGXBJ,MALE,1,yes,Yes,11,Month-to-month,Credit card (automatic),Fiber optic,75.20,775,No,Low/Medium,0-12 months
2450-ZKEED,FEMALE,0,No,No,11,One year,Bank transfer (automatic),DSL,53.80,651,No,Low/Medium,0-12 months
1877-HKBQX,FEMALE,0,No,No,11,One year,Mailed check,DSL,54.60,617,No,Low/Medium,0-12 months
1734-ZMNTZ,FEMALE,0,yes,Yes,11,Two year,Mailed check,No,25.00,300,No,Low/Medium,0-12 months
1596-OQSPS,FEMALE,0,No,No,11,Month-to-month,Electronic check,DSL,51.10,531,No,Low/Medium,0-12 months
1685-VAYJF,MALE,0,No,No,11,Month-to-month,Credit card (automatic),DSL,45.20,492,No,Low/Medium,0-12 months
1399-UBQIU,MALE,0,No,No,11,Month-to-month,Electronic check,DSL,69.35,712,No,Low/Medium,0-12 months
1391-UBDAR,MALE,0,No,No,11,Month-to-month,Electronic check,Fiber optic,72.90,818,No,Low/Medium,0-12 months
1353-LJWEM,MALE,0,No,No,11,Month-to-month,Electronic check,DSL,60.90,688,No,Low/Medium,0-12 months
1357-MVDOZ,MALE,0,yes,Yes,11,Month-to-month,Bank transfer (automatic),DSL,59.65,683,No,Low/Medium,0-12 months
0967-BMLBD,FEMALE,0,yes,Yes,11,One year,Mailed check,No,20.00,196,No,Low/Medium,0-12 months
1173-XZPYF,FEMALE,0,No,No,11,Month-to-month,Electronic check,Fiber optic,89.20,990,No,Low/Medium,0-12 months
1093-YSWCA,MALE,0,No,No,11,Two year,Credit card (automatic),No,19.55,223,No,Low/Medium,0-12 months
1089-HDMKP,MALE,1,No,Yes,11,Month-to-month,Electronic check,DSL,54.55,601,No,Low/Medium,0-12 months
0486-LGCCH,MALE,0,yes,Yes,11,Two year,Mailed check,No,19.65,225,No,Low/Medium,0-12 months
0804-XBFBV,FEMALE,0,No,Yes,11,Month-to-month,Electronic check,DSL,25.20,321,No,Low/Medium,0-12 months
0774-IFUVM,MALE,0,yes,Yes,11,Month-to-month,Bank transfer (automatic),DSL,65.15,723,No,Low/Medium,0-12 months
0305-SQECB,FEMALE,0,No,Yes,11,One year,Mailed check,DSL,36.05,402,No,Low/Medium,0-12 months
0315-LVCRK,MALE,0,No,No,11,Month-to-month,Electronic check,Fiber optic,84.80,888,No,Low/Medium,0-12 months
0308-IVGOK,FEMALE,0,No,No,11,One year,Credit card (automatic),DSL,40.40,422,No,Low/Medium,0-12 months
0356-ERHVT,MALE,0,yes,No,11,Month-to-month,Bank transfer (automatic),DSL,45.90,521,No,Low/Medium,0-12 months
6416-YJTTB,MALE,0,No,No,11,Month-to-month,Bank transfer (automatic),Fiber optic,79.50,795,No,Low/Medium,0-12 months
5527-ACHSO,FEMALE,0,No,No,11,Month-to-month,Mailed check,DSL,70.50,829,No,Low/Medium,0-12 months
5271-DBYSJ,MALE,1,No,No,11,Month-to-month,Credit card (automatic),Fiber optic,79.15,827,No,Low/Medium,0-12 months
5288-AHOUP,MALE,1,No,No,11,Month-to-month,Electronic check,Fiber optic,78.50,874,No,Low/Medium,0-12 months
5158-RIVOP,FEMALE,0,yes,Yes,11,Two year,Credit card (automatic),No,20.90,202,No,Low/Medium,0-12 months
5035-BVCXS,MALE,0,No,No,11,Month-to-month,Mailed check,Fiber optic,75.90,866,No,Low/Medium,0-12 months
5756-JYOJT,FEMALE,0,No,No,11,One year,Credit card (automatic),DSL,64.90,697,No,Low/Medium,0-12 months
5701-YVSVF,FEMALE,1,yes,No,11,Month-to-month,Electronic check,Fiber optic,82.90,880,No,Low/Medium,0-12 months
5879-SESNB,FEMALE,0,No,No,11,Month-to-month,Electronic check,Fiber optic,75.25,888,No,Low/Medium,0-12 months
6319-QSUSR,FEMALE,0,No,Yes,11,Month-to-month,Credit card (automatic),No,19.70,216,No,Low/Medium,0-12 months
3797-FKOGQ,MALE,0,No,Yes,11,Month-to-month,Electronic check,Fiber optic,86.20,893,No,Low/Medium,0-12 months
3969-GYXEL,FEMALE,0,No,No,11,Month-to-month,Electronic check,Fiber optic,76.40,838,No,Low/Medium,0-12 months
4063-EIKNQ,MALE,0,yes,Yes,11,Month-to-month,Bank transfer (automatic),No,20.95,267,No,Low/Medium,0-12 months
3292-PBZEJ,MALE,1,No,No,11,Month-to-month,Electronic check,Fiber optic,111.40,1183,No,Low/Medium,0-12 months
4680-KUTAJ,FEMALE,1,No,No,11,Month-to-month,Electronic check,DSL,55.60,580,No,Low/Medium,0-12 months
4718-DHSMV,FEMALE,0,No,No,11,Month-to-month,Mailed check,DSL,35.80,363,No,Low/Medium,0-12 months
4801-JZAZL,FEMALE,0,yes,Yes,11,Month-to-month,Electronic check,DSL,29.60,346,No,Low/Medium,0-12 months
9442-JTWDL,FEMALE,0,No,No,11,One year,Credit card (automatic),No,20.05,237,No,Low/Medium,0-12 months
9496-IVVRP,FEMALE,0,yes,Yes,11,Month-to-month,Bank transfer (automatic),DSL,51.00,581,No,Low/Medium,0-12 months
9314-QDMDW,MALE,0,No,No,11,One year,Electronic check,DSL,61.25,729,No,Low/Medium,0-12 months
9256-JTBNZ,FEMALE,0,No,No,11,Month-to-month,Bank transfer (automatic),No,20.30,246,No,Low/Medium,0-12 months
9093-FPDLG,FEMALE,0,No,No,11,Month-to-month,Electronic check,Fiber optic,94.20,999,No,Low/Medium,0-12 months
8981-FJGLA,MALE,0,No,Yes,11,Month-to-month,Mailed check,Fiber optic,78.00,851,No,Low/Medium,0-12 months
8158-WPEZG,MALE,0,No,No,11,Month-to-month,Electronic check,DSL,35.65,425,No,Low/Medium,0-12 months
8108-UXRQN,FEMALE,0,yes,Yes,11,Month-to-month,Electronic check,DSL,50.55,565,No,Low/Medium,0-12 months
8084-OIVBS,FEMALE,0,No,No,11,One year,Mailed check,No,20.00,211,No,Low/Medium,0-12 months
7266-GSSJX,MALE,0,yes,Yes,11,Month-to-month,Electronic check,No,20.45,250,No,Low/Medium,0-12 months
7446-YPODE,MALE,1,No,No,11,Month-to-month,Bank transfer (automatic),DSL,60.25,662,No,Low/Medium,0-12 months
7649-PHJVR,MALE,0,No,No,11,One year,Mailed check,No,19.50,226,No,Low/Medium,0-12 months
7928-VJYAB,MALE,0,yes,Yes,11,Month-to-month,Electronic check,Fiber optic,90.60,1020,No,Low/Medium,0-12 months
7950-XWOVN,MALE,0,No,No,11,Month-to-month,Mailed check,DSL,34.70,383,No,Low/Medium,0-12 months
7706-DZNKK,MALE,0,No,No,11,Month-to-month,Credit card (automatic),No,20.45,237,No,Low/Medium,0-12 months
6859-RKMZJ,MALE,0,yes,No,11,Month-to-month,Bank transfer (automatic),DSL,55.05,608,No,Low/Medium,0-12 months
6674-KVJHG,FEMALE,0,No,No,11,One year,Electronic check,No,25.20,245,No,Low/Medium,0-12 months
6698-OXETB,MALE,0,No,No,11,Two year,Mailed check,No,20.40,231,No,Low/Medium,0-12 months
6652-YFFJO,FEMALE,0,No,No,11,Month-to-month,Electronic check,DSL,64.90,716,No,Low/Medium,0-12 months
7072-MBHEV,FEMALE,1,yes,Yes,11,Month-to-month,Credit card (automatic),Fiber optic,78.10,864,No,Low/Medium,0-12 months
7206-PQBBZ,MALE,1,yes,No,11,Month-to-month,Electronic check,Fiber optic,70.20,834,No,Low/Medium,0-12 months
6924-TDGMT,MALE,0,yes,No,11,One year,Mailed check,No,20.55,184,No,Low/Medium,0-12 months
9932-WBWIK,MALE,0,No,No,11,Month-to-month,Mailed check,No,20.35,215,No,Low/Medium,0-12 months
9873-MNDKV,FEMALE,0,No,No,11,Month-to-month,Mailed check,DSL,44.65,472,No,Low/Medium,0-12 months
0380-ZCSBI,MALE,0,No,No,10,Month-to-month,Credit card (automatic),No,20.00,198,No,Low/Medium,0-12 months
0221-NAUXK,MALE,0,No,Yes,10,One year,Bank transfer (automatic),No,19.95,219,No,Low/Medium,0-12 months
0114-RSRRW,FEMALE,0,yes,No,10,Month-to-month,Bank transfer (automatic),No,19.95,187,No,Low/Medium,0-12 months
0463-ZSDNT,MALE,0,No,No,10,Month-to-month,Bank transfer (automatic),DSL,56.75,503,No,Low/Medium,0-12 months
0621-JFHOL,FEMALE,0,No,No,10,Two year,Mailed check,DSL,29.60,299,No,Low/Medium,0-12 months
1436-ZMJAN,FEMALE,0,yes,No,10,Month-to-month,Credit card (automatic),DSL,67.80,653,No,Low/Medium,0-12 months
1494-EJZDW,FEMALE,0,yes,Yes,10,Two year,Mailed check,No,20.15,220,No,Low/Medium,0-12 months
1729-VLAZJ,FEMALE,0,No,Yes,10,One year,Mailed check,DSL,40.25,411,No,Low/Medium,0-12 months
1784-BXEFA,FEMALE,0,No,No,10,Month-to-month,Mailed check,No,20.55,187,No,Low/Medium,0-12 months
1960-UYCNN,MALE,0,No,No,10,Month-to-month,Electronic check,Fiber optic,95.25,1021,No,Low/Medium,0-12 months
1952-DVVSW,FEMALE,0,yes,No,10,One year,Mailed check,No,20.10,184,No,Low/Medium,0-12 months
2428-ZMCTB,MALE,0,No,No,10,Month-to-month,Credit card (automatic),No,19.75,208,No,Low/Medium,0-12 months
